FSV1,FSV2,FSV3,FSV4,RPM1,RPM22,RPM3,RPM4,CIN1,CIN2,CIN3,CIN4,POW
2.52318,2.56339531696451,2.6032424930742,2.58745876896029,999.444663,926.80080449057,1030.26303647889,877.917819736685,112.489441,104.535671036758,107.166892946859,85.9364835730251,41.442104
2.43998,2.43270466292429,2.39380729941382,2.46788755085903,1034.59116,1061.92107250846,1068.92893447655,926.264264211662,107.687519,116.804375605562,110.611066998539,103.091969696827,41.068176
2.367508,2.3618363526593,2.4196788501508,2.48619931422598,1080.672124,1202.12551009955,1154.40696291854,1063.60917450046,102.534238,91.7956629921755,111.515368141142,46.5256532374974,40.844552
2.471508,2.52826569146479,2.56885976373233,2.66305548278721,1040.839426,993.499321189419,1000.85974597478,1053.40869158742,104.759519,108.613335615529,114.785277564309,118.494373085858,40.192823
2.28993,2.33248419590296,2.25712540484136,2.41382932092346,1011.941195,933.483168249504,948.774745365061,995.825621709014,112.606561,123.430493998894,104.025249057889,104.044558167714,42.003962
2.312361,2.34402064489177,2.35606615972831,2.40527760356991,1006.473963,947.850258591033,953.793679017734,992.808113185237,114.480481,117.369318864557,101.547277122031,83.5944870057038,42.47225
2.270121,2.21220002180686,2.27306451761635,2.14706433172943,1009.598096,997.341540093322,921.14887138272,877.822841991367,115.417441,129.285471143116,127.117310004662,85.2536632780462,42.952777
2.165388,2.13290292158828,2.13703937162513,2.28213767059109,1021.313595,1029.43538410186,995.204160012625,1030.43361169195,115.651682,118.81511221066,115.110824224311,113.264160138348,43.539391
2.174308,2.13019208643168,2.16663163956728,2.18897339211151,1039.27736,1064.42093149938,1038.96896932533,777.392771395015,110.73264,114.593705977526,99.9044387624572,78.8711519233449,42.420756
2.111073,2.03157463049161,2.13760597745838,2.31093853244606,1015.065328,1002.01680818758,1102.65148731964,942.738479901929,117.994082,116.775824288686,111.442787261379,84.6109089997744,44.149471
2.141418,2.14990498325262,2.20494820662964,2.20119838957576,1000.225696,941.234078142419,959.995967280112,1040.13764731721,112.020961,101.849228419195,112.756850692602,117.743802495158,41.301762
2.270121,2.18338244779659,2.29177616843986,2.15821226617569,995.539497,1034.91208017988,892.035325598689,1207.58508619956,119.165282,123.96384351797,132.473682441701,117.422237155168,43.730005
2.180235,2.20749723908081,2.2209016290942,2.24097567743043,1084.577291,1058.72016603636,982.992810326226,1052.61856465127,100.894557,105.705602438722,103.692748449065,92.5130393768174,40.336622
2.320716,2.2648855179225,2.46061802057886,2.11376152160195,1013.503262,979.623747097946,994.660256449369,1022.23055491043,106.399199,104.79045431336,95.7762429897314,99.3921688893706,39.749786
2.171339,2.15268639099665,2.2662301344406,2.21194947500997,1007.254996,1037.3920915921,924.205211560695,1138.23891325825,112.020961,115.924027817398,114.386628152036,115.063672400115,41.592019
2.017302,1.99400156912451,1.98053581434193,2.03129626188186,1032.24806,1074.6331314214,1181.15416364196,818.626985544001,107.219039,116.488910751027,102.857342361527,91.5269982616107,40.79691
2.215462,2.2929354311365,2.15760481260297,2.16101669016827,1001.787763,934.927297229472,1024.73831615855,855.978594810019,110.4984,109.712235817856,94.5024301873542,121.469539968221,40.804024
2.348354,2.29870027974504,2.30602695011192,2.67047414371025,1034.59116,1045.33552818114,1053.51048547128,1048.52965722036,108.038879,117.336511258929,117.348454047967,101.706503022139,41.202172
2.334576,2.32861505937297,2.36560201838385,2.27170302677776,984.605031,945.198001551488,1074.33748912402,1018.00900630579,110.4984,107.025268027637,106.498860678377,73.0396716420554,40.104151
2.458421,2.34280565980764,2.41176637509106,2.50770405941779,1025.218761,1034.23095765289,1165.13715462742,919.575268712936,111.43536,111.419220804905,111.888652957841,63.412580660854,42.112483
2.345605,2.30953220956176,2.23102621540418,2.46217504576932,1107.227257,1182.44807692016,1134.94292370244,903.217896505154,97.146716,99.8028580903371,83.7434890098201,102.375922632236,39.649359
2.455795,2.42734092463584,2.39218429535348,2.27441935760305,1002.568796,983.103694926928,889.414964918717,1067.9411009752,115.651682,119.69954602382,118.962589261208,96.6753072155651,42.740285
2.389211,2.3786855197952,2.47439807093191,2.4474879332641,1075.204891,1094.13307677763,1089.74542868805,1179.77954901293,101.831518,105.836026044931,84.3508220492081,102.804650990048,40.359403
2.345605,2.42567551253861,2.35282103395571,2.19541924699487,964.298167,949.624518392251,918.423589878401,1163.69582846615,122.913123,127.207365156657,129.644812557216,91.8756903828385,43.689883
2.320716,2.27170711109114,2.40420660895058,2.40949250727153,1014.284295,1052.73174821628,992.887360147797,855.75944916852,113.075041,122.741660145003,112.470703451304,128.195814650745,42.276374
2.147435,2.16570528324242,2.04761595738183,2.09546767178485,1009.598096,1011.40643347231,1027.7690172723,994.046552901288,113.192161,109.964921523206,101.725900541526,113.835223683173,42.124635
2.284288,2.21081382798814,2.28638589929686,2.32612626484382,1030.685994,1051.325523018,940.811261167922,1080.69325786095,110.61552,108.531131420206,109.995989644063,102.095378097561,42.025581
2.224182,2.2452256899598,2.08337015801317,2.2643593809863,1006.473963,922.097928240942,1053.67299574362,917.078506045272,113.075041,110.053035704046,103.298584431906,154.781927355984,41.950832
2.141418,2.13754739182389,2.13846020581098,2.15682668907222,1054.116992,994.739322373841,1059.21975193251,1105.75973751181,109.9128,105.871032480992,118.38485710535,100.678384783363,42.707915
2.270121,2.27137372394877,2.21794584785198,2.23205179893829,1023.656694,1089.25519635192,1019.87064267402,1237.13066920799,113.543521,111.253887348613,119.024587274579,109.693975454938,42.843799
2.227081,2.14143777336802,2.13924842776284,2.10207168560355,984.605031,897.323769975036,947.888336547109,985.757337062527,117.994082,127.717934203408,111.325284135657,131.184477248239,42.824624
2.039567,2.06210253343753,2.06127249642458,1.97958704887252,1050.211826,1045.31904207931,989.024974473754,1152.28241659284,103.471198,103.083480569791,116.002425755608,111.816299390802,40.056008
2.098812,2.04338003801923,1.99519507612087,2.07910621838865,1094.730724,1148.83159042322,1060.52411762998,1000.70774814457,99.723357,90.215998925727,101.686873772993,93.7005917737543,40.241622
2.391909,2.41695897391589,2.36567681919364,2.49328154464091,1096.29279,1181.83430014384,1149.84287572343,930.712219387349,93.867355,96.5346392500996,90.0621777103998,110.694073424574,37.932583
2.292746,2.32231980310056,2.368555061055,2.22358123172363,1010.379129,918.800735971193,960.295101106626,796.320392046655,114.597601,110.629163553543,111.029485582791,126.16956845953,42.680665
2.061593,2.00329977070623,2.06464470787384,2.11487088327141,1026.780828,939.802769712013,1032.03056230783,1001.37848198932,115.183201,118.421095336511,99.6413381604825,101.626171016194,43.59515
2.295558,2.3195452793072,2.39443288698652,2.39276570619678,990.072264,963.124978400598,1050.96618517447,889.038462266582,118.931042,113.924766539211,129.014887763614,111.355048055772,43.404364
2.303975,2.27913790248738,2.30528298029047,2.58512209250263,1019.751528,989.431223822574,1027.90192255326,880.097400266116,117.759842,124.574457584146,114.883046019024,122.825410048072,44.265244
2.162406,2.14864046223474,2.17716608828435,2.27853748092701,1042.401493,942.123128474453,1094.44894703726,941.339052155367,117.057122,126.486992079381,121.055561610947,131.084442894327,44.978415
2.229976,2.20633180852257,2.22179164118393,2.08593314387967,1019.751528,1065.91631480724,1088.89430729448,1126.70724068428,117.525602,106.766134946655,125.436859170748,109.905119952981,44.177194
2.32627,2.32116684406451,2.29361160616407,2.17463089743689,1041.62046,1004.61191666272,1095.52413272439,1120.36312145629,116.705762,112.037410889612,125.860523626811,109.171920199371,44.809808
2.54609,2.62706503314513,2.56136063052733,2.63860305386111,1016.627395,1004.95509278575,937.669740437477,849.591551060645,117.642722,118.308066898568,139.079212822385,96.6738795178335,44.085742
2.337338,2.31413854339261,2.40036695702196,2.27314520482461,1001.00673,1062.29991482205,1003.13969090845,1107.99078907885,118.696802,115.369148703533,123.387693858954,130.174341262876,43.797296
2.281462,2.35534401315321,2.20656819819244,2.47660143200876,973.670566,994.309524939206,1076.20450901032,868.145472151583,113.660641,111.208413955808,125.392263688119,144.615891502092,40.793731
2.334576,2.35895663892941,2.29328739634617,2.21843915362875,992.415364,959.385085494589,989.776112912234,1265.36944903399,115.417441,125.766209543952,100.32895388278,119.025793091693,42.221747
2.194982,2.18004301737214,2.17913361127375,2.12913839833344,1029.123927,996.847644522663,851.318196241725,1015.86671664034,112.020961,102.679393730627,127.253424130302,117.248431362596,42.495041
2.334576,2.34830203927237,2.35053920262758,2.22904723660228,1033.810127,958.548041877336,1116.31530516253,1104.92984573073,112.255201,107.323539910121,114.792266093461,117.37932992379,42.777809
2.227081,2.28480533000369,2.2552730196932,1.95204528672078,992.415364,978.287095092925,1019.10965406948,1124.51657062781,116.705762,118.772374743727,110.094724223898,97.454554513842,42.693038
2.189095,2.16009322863339,2.11126200279777,2.15781060769101,1042.401493,990.236246131117,1002.63873459834,1368.71697057954,108.85872,100.112656190679,107.457562135359,142.724517578865,41.828234
2.15643,2.15711571026607,2.17317963958865,2.09051407312709,1024.437728,1014.02973435254,901.459393797959,1357.66451890683,110.26416,110.255266897459,102.607692552316,122.994289011704,41.63813
2.135383,2.10576691155334,2.08782680757389,2.08687591312767,1029.123927,1083.85217591503,959.988151851032,1096.76827823121,116.471522,120.466968340909,120.882969736486,136.549307827702,44.183357
2.221279,2.22324618306781,2.24713401967636,2.10939966597767,915.093073,1015.17675095961,915.876396481945,1017.91944369225,130.760165,129.379358936799,148.851116191166,104.046535068386,44.107456
1.99802,1.94393914115514,1.96890476407176,2.07857021824094,994.758464,969.131563152919,1022.32258262905,877.795100742229,120.687843,115.820842823516,141.721362476845,138.480129874498,44.253992
2.272962,2.26094271535379,2.28463231854759,2.31028975962877,980.699865,934.563116642776,1108.71680840673,951.383902704517,121.039203,126.48912282954,120.261443457485,138.671149078801,43.755581
2.37567,2.4417477324904,2.43111974733102,2.33831469259006,1022.875661,1051.21546971071,1114.28494990021,860.438816804633,117.291362,113.605099634772,120.237757173109,123.605942667639,44.224217
2.215462,2.22941573590645,2.26209020597364,2.24053196550782,1051.773892,1003.80119809112,974.307290530404,1322.58002740607,112.489441,123.578898705846,104.880612806215,119.180742299486,43.611942
2.221279,2.29204762619986,2.25032149387069,2.19675622536597,1016.627395,991.478917600921,965.92721387838,1052.63765292232,117.174242,125.711743633154,119.730668223876,137.886077417599,43.910183
2.221279,2.23152481670324,2.25034331640071,2.23633762213211,999.444663,1015.75464474069,990.047129196997,988.961222421724,117.876962,125.067292435236,128.223889989282,114.532854730069,43.426914
2.315149,2.30468231526965,2.35660315356303,2.25132779098636,1071.299725,1051.44150461441,1062.14089206276,1158.10105458859,113.660641,101.229810247242,114.063565086494,103.03400982405,44.884085
2.215462,2.22462799910794,2.2577684279143,2.18226364450041,1041.62046,1071.17694202411,1131.60646312247,1148.10899945414,115.768802,108.240984484141,122.364093414635,142.969359965249,44.450057
2.153436,2.16730244280658,2.00251354662807,2.10278240590335,1008.817062,1046.84648538317,1066.86552861895,1003.99203313843,125.255524,137.150278905851,120.949660848737,135.660132742889,46.577973
2.50006,2.46827552611491,2.5181727001595,2.36909538254352,983.823998,987.706615302634,1019.84484947975,1099.5671104876,125.841124,113.284226369006,125.283166881296,132.608331623301,45.63639
2.221279,2.18697796897426,2.16244521153736,2.13014419038367,1017.408428,976.721900936297,1131.91973224678,828.43412120124,116.940002,123.362236982541,119.674743272178,108.123099544032,43.85607
2.238639,2.20558965939042,2.2791632191069,2.30412581136533,1022.875661,1142.79118645086,1142.04012332953,1055.5488858407,125.021284,131.798760836202,126.0216298516,108.645824368739,47.138752
2.364781,2.30653803119186,2.363460724101,2.41113548662082,1037.715293,1041.184105591,1078.83577345628,1213.17449208384,115.066081,115.813605931811,110.808966246485,122.703956606654,44.014606
2.215462,2.16823144240525,2.15609330469213,2.28664436772531,1006.473963,977.807803191263,927.222470147004,866.33917718838,119.516643,123.463312027928,136.21691362781,114.580420822677,44.340666
2.287111,2.26980310638892,2.28448903062844,2.38982804164796,1034.59116,1002.8286308369,1034.92478566572,1207.27594005031,117.174242,114.861751109595,123.10035807282,125.092996377093,44.686074
2.267277,2.22689218940188,2.24717185762886,2.36693402491217,1011.160162,1085.91207219431,1038.42344118594,906.359519911771,122.678883,123.505473324118,122.969290111277,116.755968577629,45.725772
2.315149,2.29595338488295,2.33410939535256,2.29844844183883,1056.460092,1046.90898437502,962.946507250928,1151.64539246184,122.913123,129.253812121735,133.253143674131,138.499522595524,47.865504
2.340097,2.36854685887438,2.34490407414342,2.26523779701655,1000.225696,1003.50727058697,1091.25306219253,942.579948906929,127.246565,129.871545463113,137.467936214702,101.729018289755,46.915393
2.28993,2.35086635880108,2.31160898399967,2.11633415901833,1004.130863,1073.27126654985,1142.40501487889,1129.73234484782,123.264484,122.675651819341,117.348364174266,119.304733106623,45.624651
2.337338,2.3627739843307,2.36239855332607,2.31275966489416,1045.525626,1087.76039151604,1037.28287011523,1178.6175309684,111.20112,109.512018376432,106.417050394528,99.0587116366558,42.856345
2.362051,2.44721077139745,2.35031526560704,2.51413325968576,972.889533,901.279373017952,1118.81355572117,963.997389332077,119.985123,117.566258679476,141.204556020146,127.241779646045,43.029095
2.227081,2.1439449857614,2.16016301314918,2.36188943314714,1084.577291,1083.75969263596,1082.31820087904,1028.48899412119,113.660641,114.843870627848,126.647869898254,105.054852548166,45.440373
2.362051,2.32560978961783,2.3397586308455,2.48360439187202,1022.094628,978.314394377933,1073.89800189065,820.259505006487,117.642722,126.587709859089,118.288400532827,100.79757151518,44.322827
2.111073,2.03374403717902,2.1508788449694,2.32978916281797,1037.715293,983.794132345483,1021.60535339592,1065.91952961404,114.714721,122.167386016773,116.551305638558,113.107169226147,43.880206
2.258724,2.24197495782756,2.27439001524005,2.4938178384186,1022.094628,1014.82612370907,953.803367415493,1146.15404771142,116.354402,126.047412929719,109.025965218624,150.19661137674,43.837442
2.253004,2.27905318696835,2.1890750980507,2.34083646591051,1034.59116,965.70037099608,941.384214805637,989.954718822364,114.831841,113.066162183261,120.420320227718,100.720696869245,43.792766
2.337338,2.38517785336394,2.32203703164575,2.42858383997545,911.187907,907.132661990617,889.069308828418,820.391749611505,125.724004,117.446659493561,133.30284250813,123.323244402392,42.227701
2.306773,2.33945513172154,2.3358245513865,2.4918976248795,1026.780828,978.389131216617,1029.78708947997,1036.01672590726,120.570723,127.105073703512,112.976453282712,115.545119416745,45.634248
2.298367,2.31106592737604,2.34653180388149,2.46568269863873,979.918832,1018.41913113429,1057.17140372797,1076.28714431961,127.480805,136.923252253927,135.152452266236,117.146366794569,46.047513
2.010895,1.89742600104482,2.05234269278166,2.16313060685253,1006.473963,986.687926317023,981.912146184644,1038.05189935174,124.084324,119.463182795148,131.249536237344,115.175548940004,46.035275
2.235755,2.25436946795946,2.19170250442628,1.93711722906582,1029.904961,1010.28735239787,1029.24658597578,1080.76993472247,120.453603,112.2388124026,121.069500269791,119.705516698676,45.728634
2.26443,2.30928710927835,2.24352420614116,2.19167982155849,1011.160162,935.02586376592,1017.86148218042,958.695058255567,122.913123,132.128915325686,128.955623264646,135.598605903601,45.81308
2.275799,2.21706416661342,2.37349415053505,2.37840600785132,1033.029094,1046.73578912,1048.20459858291,1157.97607236049,119.633763,108.080142947712,113.12737517394,118.584187874767,45.555162
2.186145,2.22630254041897,2.11794981544756,2.37635522750468,1050.992859,1020.64975875177,1020.66765768422,1021.54056630283,117.291362,109.468717224161,118.293099839036,135.435917621172,45.43987
2.255866,2.26849547153421,2.28481941103953,2.24089987942037,1017.408428,929.905307808332,1010.92395526647,941.159986573921,120.219363,135.774703061083,114.469666932808,115.656089847276,45.08593
2.24152,2.17905589523832,2.23794711544115,2.24162758093777,1041.62046,1025.65041391588,888.986536662246,953.432780093012,116.120162,109.132997884651,105.865447741047,109.81393480286,44.584963
2.345605,2.30333261161897,2.45191364963068,2.37034191505285,1011.160162,1015.1454895322,975.601183039812,999.460259322585,124.201444,129.044961507703,122.460549345884,121.612050415616,46.293272
2.244396,2.30874866733914,2.21109539367378,2.21216797086068,972.889533,983.596612644491,1000.64519336067,826.511360022988,130.408805,132.941916740348,128.296359415041,138.32750180103,46.767239
2.272962,2.2814612618714,2.31929959278666,2.14248299613939,1014.284295,985.98631131837,1126.67647026077,783.819400194321,125.021284,132.353067384493,127.359334804827,119.064882680441,46.742823
2.098812,2.16056213368268,2.14122385084867,2.04154451191721,1046.306659,1100.54087385193,1117.8554729916,1119.9380763857,120.687843,115.569452972455,120.803078067224,127.219846046312,46.547225
2.4214,2.4183536079659,2.34079970655691,2.36368887003783,1029.904961,1029.65511917932,1055.76109704393,951.656055310829,123.732964,109.06416906011,138.136753011555,128.097539692859,46.9736
2.098812,2.10978415241781,2.10464432870588,2.12448375937517,1028.342894,966.09216018851,983.448898066576,991.288242473754,123.147363,127.881120152419,125.469755193316,134.465151347544,46.680377
2.253004,2.20828735750125,2.27656606397826,2.31423090647734,1059.584225,1077.44154255637,1010.91333583145,944.846436742239,119.048162,127.068509425497,121.51781785061,123.809586372801,46.497485
2.267277,2.20404465553765,2.31936292461959,2.38204331098277,1043.182526,1077.76593961949,1055.63031479545,1265.91147481185,121.273443,121.196976292596,120.771883274255,135.840745524505,46.633423
2.329042,2.30654573341207,2.36231869537036,2.19892130436694,1012.722229,965.936183675517,994.828502038425,1192.11997147991,124.435684,125.509051699398,120.068416587866,108.719561899144,46.452229
2.306773,2.30783264458964,2.29668772839534,2.2274525599822,1035.372194,1015.19119133668,1017.22212299288,1199.16083840545,120.219363,131.795473740946,123.156673366925,120.923757218994,45.881985
2.372952,2.37528854157485,2.37449342598596,2.43852907547571,1030.685994,1095.73498586661,1172.76690710607,1139.44761881069,120.804963,114.850920988762,99.3870554779899,125.979753037721,45.896803
2.270121,2.32962769646798,2.2485458090904,2.21029518903758,1004.911896,1085.97915183406,996.883686010819,994.931637933194,124.787044,119.165223400676,141.570872215066,121.159593868283,46.224132
2.20963,2.20501549706075,2.234099091371,2.03810028393816,1033.810127,1054.74216046195,1052.07932296856,1085.23365854784,121.390563,113.232337122422,119.121143433818,153.264574265929,46.25908
2.007684,2.01212468856796,1.95894448931536,2.07703067198313,1047.868726,1159.50213897733,1003.73755528466,1162.97364895886,119.633763,118.491425389795,131.149266569001,136.186975843704,46.209569
2.323495,2.29489015699256,2.35296423097873,2.16666300960264,1011.160162,895.330361455269,974.983646779344,1122.67388720422,127.012324,126.245308859606,134.980239108933,142.685447431301,47.340964
2.247269,2.31520215158574,2.21959659460512,2.05209267862911,1031.467027,1063.54019060709,1039.24230213598,1105.30958470973,124.435684,123.871913765261,117.769386427317,156.458174513112,47.312029
2.270121,2.33187746217146,2.30871868232147,2.35887233540243,1025.999794,941.479989776476,1010.92498370728,958.237441925482,127.012324,120.311833405335,129.347107916925,138.934382552787,48.035733
2.292746,2.28304003704519,2.27588503776168,2.29599193639262,1043.96356,1088.12362562404,1075.12882187567,990.985254889037,126.309604,123.068539036889,129.617773364234,117.938241927973,48.606348
2.26443,2.24470794467927,2.28877609150999,2.40258322884878,1076.766958,1183.88290853592,1064.49492583967,906.718938084681,120.922083,114.791161113812,112.519177941309,151.206644921175,47.99529
2.284288,2.36945828395479,2.29808918114002,2.3996832858164,967.4223,941.214032348124,948.878972348888,1148.2206506728,136.616167,139.761047021041,143.356136704937,139.105079804802,48.718002
2.340097,2.46487680314351,2.42619902432122,2.24321290545139,1023.656694,1065.01206933377,1047.39321711312,1137.94181421834,127.597925,122.16671204315,127.262386109283,130.478996239568,48.146999
2.218373,2.18216341103777,2.18662590661301,2.2122476806279,986.948131,994.113576147679,984.54619738624,1240.40762134652,134.390886,133.630139809912,139.200350518773,161.832278532101,48.891733
2.315149,2.31845318747718,2.23406739818364,2.38350627956057,1027.561861,991.942640456138,1040.47304269467,778.856498225845,127.129444,125.742003978215,123.845110624205,126.939691078691,48.153228
2.092655,2.11050734038274,2.19038120890596,2.04354218414463,1018.189462,1007.74367789689,971.972064300254,904.427487560521,125.021284,130.08188534872,119.649617121993,131.341301831346,46.922791
2.528289,2.59344524676919,2.52614608026471,2.65084342012132,1014.284295,1126.42468038226,1047.18976515273,963.309246860826,129.706085,130.209554320452,129.889049966314,115.386019520463,48.494371
2.244396,2.23806864605583,2.22816250431669,2.31007699671351,994.758464,894.48719261933,1108.83635707897,1018.70790598157,129.120485,139.217463357874,122.162963994418,156.449073492927,47.346085
2.229976,2.2195930930747,2.23547445281697,2.11659192447832,1049.430793,1057.29076069235,980.655740792117,946.999888694046,121.273443,120.34522963204,121.262583589692,111.284108383555,46.912739
2.255866,2.24402259478181,2.22832298254904,2.10092071248083,1027.561861,1077.95863019239,1063.04683974012,1066.673815676,124.318564,127.063910134031,116.075094982035,89.4459103240572,47.088542
2.287111,2.24619201173643,2.22323512414995,2.50693057488653,1029.904961,1049.36566247603,1052.7870353935,905.887719826397,123.615844,133.070890992512,111.209404701,141.354429549835,46.929137
2.426723,2.45667423170126,2.35963507810894,2.42996465949802,993.196397,1082.25782655868,949.443018263831,986.591795204399,127.012324,122.536036333597,134.206803545155,126.809469535951,46.499928
2.405359,2.44153022599152,2.42209850397491,2.50330627598622,1024.437728,1166.60501623397,1026.88663950044,1249.5345494291,125.255524,120.039421807652,135.168633730077,139.914164416462,47.299193
2.50006,2.50224131008132,2.51907492955021,2.64484454508405,1053.335959,1049.51828394344,1066.84938872742,1009.27363165648,120.804963,116.700327882979,114.839051790793,94.1466795856443,46.905413
2.320716,2.27688919322622,2.27962934231788,2.40205552011445,1037.715293,1064.46243013151,988.781853356929,907.337541547572,126.426724,117.852518322265,131.176654912864,114.506100610211,48.360233
2.07096,1.98727369357092,2.058745766022,2.11791747353169,1043.182526,1068.44606852798,872.644989413442,1117.27790510658,123.381604,129.947317518186,127.667290001921,94.426838605361,47.444076
2.284288,2.2282859011033,2.33526520539024,2.31040643332242,1025.999794,1083.6430016548,950.550847872629,1133.01091404703,128.183525,132.937107071138,140.666806017407,128.2783381558,48.478678
2.312361,2.24921820701057,2.34215717240732,2.38675093639219,1019.751528,974.941232124803,1046.03448362087,1093.56166702384,128.652005,139.848012035224,143.812318266613,126.621391359332,48.359545
2.309569,2.3116299703254,2.2252493738776,2.27207569617819,1028.342894,1016.62575761928,1018.51590189498,832.288746793089,127.012324,137.106862924431,131.229822341458,119.514737920993,48.145433
2.292746,2.34781321476744,2.29331572753149,2.14768644902064,1011.160162,1009.08888035764,1023.42791769621,921.346532212462,131.111525,127.150052770055,129.129642794908,147.639818667909,48.868848
2.287111,2.30351356331052,2.37388815896053,2.24039402237333,1024.437728,980.45823117842,1054.03134735363,1126.47024159975,127.012324,131.107850637371,111.780747703647,155.798407955718,47.962599
2.306773,2.36501856147352,2.30771315089493,2.2349763058694,1015.065328,1122.40609825685,1045.98496880857,943.22341811913,128.652005,119.435816932916,123.709764738783,108.398319390644,48.137312
2.218373,2.24801688754041,2.20795341916179,2.13511129346993,960.393001,957.038916553625,1016.1343991735,830.857883400545,133.688166,120.969260156217,130.578155901221,136.483208286443,47.327464
2.28993,2.27845441121458,2.40066040269824,2.0807990047048,1015.846362,998.410640708018,921.08755717912,1009.56172562184,128.652005,127.917290629759,134.071419025226,118.31623331664,48.174351
2.342852,2.34804460211967,2.31093195856107,2.25179623623521,1078.329024,1134.7418915755,988.978780150869,1200.18256298101,117.291362,122.901535509304,116.88597908491,120.277106720386,46.621754
1.929014,1.97716287172397,1.92922255140309,1.90300963174144,1065.832492,970.778579468407,1082.82347384919,1061.6043404918,119.868003,121.229300932993,133.177153714039,118.634265617551,47.093775
2.317934,2.29477508788544,2.37687899843556,2.27638810110077,1009.598096,896.626535710313,1041.83586918653,762.604671421133,129.003365,110.445947667937,122.805055411524,112.647895339456,48.008799
2.083385,2.11997000007277,2.08740534191808,1.98960812254516,1029.123927,1006.49527895988,1038.52960577615,1170.45685520231,127.597925,120.758348498146,116.759032259454,121.71452186783,48.404147
2.247269,2.34115300749985,2.17462717805994,2.33127576233616,1015.065328,990.991038120797,1019.27679422034,1040.3855479477,131.111525,121.548453193363,148.004833908761,118.924763120921,49.057583
2.261579,2.20413415450699,2.28651806902512,2.33976964524769,1020.532561,954.102312212601,924.190357364438,1169.78589675197,130.643045,113.776920354687,138.405179682934,122.426100805986,49.145578
2.295558,2.25732655532612,2.32357115062229,2.33600570181997,1025.999794,1111.84654730725,1108.11906326241,824.761745835896,133.219686,125.346940892799,128.523621054773,135.172187804367,50.383341
2.383803,2.35663402152458,2.32776384294623,2.37144229877454,1008.817062,977.797773808894,951.246551668618,1064.88660884884,132.282726,134.436079465072,125.04399397929,120.612036946266,49.191134
2.391909,2.42422562847725,2.37158862138029,2.45118208883083,966.641267,896.914967940522,956.848156412648,850.128286495947,138.958567,138.270383475638,147.483827507839,128.180814756729,49.513308
2.476724,2.34223193828824,2.40399039405777,2.45244105246457,1022.875661,1009.89739474121,1013.00298822164,717.818427421299,132.048486,136.609997449758,132.919800211277,122.60168359852,49.788329
2.224182,2.32737746010679,2.19027921342345,2.34668775798636,1022.875661,1000.18933071819,1054.80122161819,1020.75892170986,130.408805,138.196930058013,133.784827329128,127.171966365933,49.170094
2.253004,2.27629027630381,2.32275549329201,2.21879712195411,1026.780828,980.419895072817,1128.1812401257,1027.36533813531,129.354725,139.5398330677,135.116956485826,124.885997863097,48.958864
2.278632,2.24545522442539,2.29550286556476,2.16998524292599,1021.313595,1105.94129420882,1063.66410542174,1214.80542426295,128.886245,128.790776723825,129.373563724646,119.695541061088,48.521807
2.224182,2.2344011011465,2.21581598239408,2.09359769187921,1016.627395,994.75829192264,1049.47587426173,1176.39041057147,129.237605,121.762241734157,140.104114346466,99.9215846373203,48.430839
2.292746,2.25873574804874,2.28157964277179,2.46510346422848,1008.817062,1062.35455398219,935.608113659573,772.631613321484,130.291685,138.743913878147,138.613388821425,117.563460813341,48.450739
2.337338,2.39542802512216,2.34974064765853,2.44185527418893,1022.094628,972.682381893435,931.200172854333,1080.85210154528,127.363685,123.950077231287,129.737773843586,111.587273545643,47.985276
2.391909,2.37121580967749,2.55254238106151,2.56542342255699,1033.810127,978.432867541599,934.591686020178,1090.26253453019,128.417765,117.40524276702,136.019454975041,138.488165855481,48.936981
2.287111,2.23674505270956,2.30189681124012,2.30955935689511,1008.036029,1058.19747265842,1166.52994637563,1023.86727914167,130.643045,121.084496507331,126.353322182479,134.543337388243,48.543785
2.144429,2.16316999111346,2.06254776943153,2.14095045164668,954.925768,960.737729260782,997.523749323261,955.498051028435,138.255847,150.41866445782,141.143582286864,146.037309714346,48.66586
2.197919,2.25752183108553,2.25654522428463,2.20982287665844,1028.342894,1043.0603308055,998.349168992366,1087.22168316795,128.534885,121.082606631356,115.063601092486,103.412948971923,48.722576
2.235755,2.26431938139611,2.24837704063147,2.21526786582041,1074.423858,1022.88801544183,962.005849666801,1236.23894625491,121.039203,124.972019524598,119.298096522351,111.394253979411,47.937235
2.229976,2.18864637032603,2.18992797794139,2.1936601384295,1079.891091,1070.87326798819,1003.56017468977,1398.29230093669,125.021284,130.742996409718,125.472792062082,106.737239234362,49.766282
2.381095,2.41733011374866,2.29801566837915,2.43531306269183,1022.875661,978.562302978496,1032.36372924487,1084.45696739609,131.462886,134.345593527527,140.150530533895,136.060448939325,49.567531
2.247269,2.27815225985954,2.29861839676368,2.34298228534737,1023.656694,1006.32762852218,1035.71539441688,912.709802573176,131.580006,121.37985015915,130.95573005572,128.107337251648,49.649572
2.275799,2.19419252925332,2.3383999496526,2.12913949332375,1022.094628,984.615041239188,1061.21144827641,1135.66343567391,132.048486,137.687874276849,128.985716596513,105.284626031817,49.750312
2.287111,2.2455045689511,2.3748796763381,2.22108049953281,1042.401493,1117.29597801748,1036.43493928037,1154.8061174354,128.534885,127.910485638728,129.766211948396,121.107600827225,49.388669
2.255866,2.19428666682054,2.29362084816522,2.09806398256023,1024.437728,1098.00347845435,1039.61271793891,932.434175001755,129.471845,134.535669938061,124.783223987929,115.560656974101,48.891367
