"","X","TwoFactor1","TwoFactor2","Linear01","Linear02","Linear03","Linear04","Linear05","Linear06","Linear07","Linear08","Linear09","Linear10","Nonlinear1","Nonlinear2","Nonlinear3","classe"
"769",769,-1.41618633266757,-0.901081905274169,-0.0077939067077451,0.578134075573225,-1.84846931710874,0.3271024305556,-0.538881898283855,0.901613259078756,0.564745612800858,0.063133784221497,-0.101201044629058,-0.0296777818417591,0.782393279485404,0.382379224291071,0.788733892142773,"Class1"
"770",770,-0.522550654738775,-1.87549309318825,0.330967052417519,-0.314628888365249,-1.20799935433822,0.215322946745131,-1.02818510442594,0.752444956359512,0.381218516813029,-2.16401941517595,0.577050127357379,-1.48072119091574,0.559254551306367,0.44139719940722,0.51708830636926,"Class1"
"771",771,-2.16699785015706,-0.546912738313315,-0.637922103717296,0.145218212527811,-1.39183649092769,-1.18311483365903,0.683295537901338,-1.13162697032384,1.95728847957124,0.764992938376697,1.93050706370676,-0.489164439403576,0.946852111257613,0.958584428066388,0.810561617370695,"Class2"
"772",772,-0.182354107453025,0.771949039368759,-2.20882466777368,1.59190717684331,0.729874117471203,0.496862268351289,0.451982582501127,0.15325553631169,0.144440241538668,0.789773813714492,0.171245180980115,0.30949019252933,0.497948182746768,0.0090033570304513,0.860483539989218,"Class1"
"773",773,-0.108084911968341,0.532690076499385,1.13648781499778,0.0329580830027397,-0.153936025790564,0.980272066264931,0.198176726404309,1.58855934028788,-0.217814242708669,-0.260387648760031,0.0860835893929407,0.556697024229566,0.724838714580983,0.444012131541967,0.155874972930178,"Class1"
"774",774,0.82974512889695,0.81957034208033,-0.605253986517508,-0.898871391742254,-0.5297304725282,-0.180842315482652,1.17778207817915,-0.75488764578637,0.305124428851134,-2.33484511697603,-2.15373763964356,-0.537526328877415,-0.172056324314326,0.739188263192773,0.0434523264411837,"Class2"
"775",775,1.17473248257791,1.14161408488848,-1.02958616192082,-0.404466816366956,1.36302772351466,-0.780150433583283,1.27693350660662,-1.65764083237327,1.46521220355385,-2.61184168121521,0.00388565706091029,-0.606060771493978,0.493115820921957,0.0557794992346317,0.201633484568447,"Class2"
"776",776,0.857618052085752,0.88038823163608,0.103650563236902,-0.221270105826396,0.454369803145788,0.147683707297058,-0.206859250681887,-0.325928137579368,0.507075147026188,-0.957214083460929,0.12534723936697,0.367153588949113,0.831806597299874,0.972287529380992,0.235239933943376,"Class2"
"777",777,-1.6957466617978,-0.33069640370851,0.356001300143576,-0.920280199822696,0.866306505190828,-0.415329046512276,1.74321522114152,0.208101826057382,-0.971534521946069,-0.207026279051998,0.427109512487797,0.00308561947913285,0.47595032164827,0.671171223279089,0.530295259319246,"Class2"
"778",778,-0.39223179902033,-0.849509944910736,-2.59381314917543,-1.24284312379948,0.621270320035393,-0.98344845109997,1.18152050582128,0.884127899772412,-0.454496625451992,1.06731846457749,-0.974436137761857,2.0287332410062,0.289684239774942,0.201428450644016,0.840484246611595,"Class2"
"779",779,-0.401824542805407,-2.5562973707181,-0.775240610129089,1.02771431231509,2.09825781743908,-0.295599542862917,0.708925426514136,3.09850255999608,0.387631253703191,0.00825684682651967,0.519351368061799,-0.305517356485592,0.605218871962279,0.314402074087411,0.443635583622381,"Class1"
"780",780,-2.44666152918873,-1.68940571003638,0.564774743053281,0.0233050017138747,-0.808696805464613,-0.190443834501463,1.09523421786283,-0.841876798121075,1.05709068191673,-0.676525873496971,1.40059451909537,0.946075131985805,-0.5693723349832,0.0442029072437435,0.148156783543527,"Class2"
"781",781,2.00790970388916,3.21189837644362,-0.838280701695358,1.41124391246438,-1.43027464282566,0.763136735117251,0.261804854113339,0.306132800144522,0.752152886658447,1.08386966410906,-0.202315462682799,0.348743342714245,0.768965690396726,0.0452104094438255,0.61213809857145,"Class2"
"782",782,-0.339101129993012,0.174499852005717,0.905754931007589,-0.69730712498576,0.25521465649158,-1.32079906493626,1.76090175578358,0.147458213975382,0.0547453100891042,-0.607211892133511,-0.713046976902875,2.28478020791367,0.772286957129836,0.576503667514771,0.104717667913064,"Class2"
"783",783,0.238427703551442,-0.502986054137868,-1.63314034774769,1.36202014023305,0.335758536081728,-1.12515426640558,0.753108202359977,0.900328558689452,-0.449692340348914,-1.49331629279312,-0.307463049137495,1.58955289887719,0.439133964013308,0.255886297672987,0.552536275237799,"Class1"
"784",784,0.999040853139209,3.44649635410962,-0.313736501277169,0.159535136043908,1.72995291835456,-0.921827590227833,-0.200822273573032,-0.312530011092579,1.09401482488279,0.253045483714788,-0.79594464704844,-0.316595176671354,0.0578788998536766,0.985710054403171,0.00132270506583154,"Class2"
"785",785,-0.429280042094421,0.746519938687968,-1.26126034847641,1.73710331144,0.267432939955967,-0.470214641615837,-1.85825987623727,0.0109198963184962,-1.33949525128225,-0.545032651211047,-0.169664074986809,0.715226299983681,-0.965204189997166,0.721197511535138,0.389542972203344,"Class1"
"786",786,1.46230441567987,0.861873035449852,-1.19030458178903,0.0301565014321261,-0.225931932653585,0.659320396260501,1.73546835394129,-0.809966461918034,0.984798211956999,1.52029899053022,-0.0509531606662991,0.336195863538352,-0.0557039664126933,0.758747806306928,0.226492536254227,"Class2"
"787",787,0.651543997327705,0.75634334564846,0.163184161148856,0.898268561859198,-0.265444499133124,-0.900268405490151,-0.925802023105666,-1.3220312272721,-2.23804071072182,-2.18391629225432,3.49383692630416,-0.662100493859217,0.555781560018659,0.939560393802822,0.942590137477964,"Class2"
"788",788,-1.56145843213603,-0.03382122435645,-0.380494708892513,0.574140827492281,1.0149349040542,0.0538513125797744,1.41561948472937,-0.110672187665437,-1.32593646006031,-1.00496394657547,0.927006433575181,-1.06714676921074,0.830454165581614,0.251842501340434,0.791945530567318,"Class2"
"789",789,2.81939667230043,1.07391656508151,1.56269698889954,1.29729488741558,0.981847106093845,-0.381638354801105,-1.17183574522534,0.0680861094877279,0.382447375042819,0.93859193693175,-0.158409457928168,0.478504592574174,0.258917646016926,0.848796057980508,0.307565537048504,"Class1"
"790",790,-0.0402441782482808,-0.897035598205189,1.25448584812801,1.09072763336013,-2.24323545461581,1.33419648386167,-1.0632759383493,-0.72608709128238,0.709957549123975,-0.196512866429808,-0.373239668084564,1.51063006370667,-0.609500081744045,0.426232813391834,0.990909571293741,"Class1"
"791",791,-1.00075120471818,-0.650078210960428,0.178304791684319,0.371409878515574,1.34165585498113,0.406480062514787,-1.53160793692813,-0.411141061537506,-0.63321853567426,1.5069008124572,2.52654689316253,0.701866379488892,-0.740395906381309,0.830665353219956,0.703535888809711,"Class1"
"792",792,-0.185259653708087,-2.13000109563631,-0.937914132851459,1.73813373926177,-0.0480616934404688,-0.726657218814282,-0.140395434135079,0.763888558170564,-0.893178497525573,-0.637587028495522,-2.04997528464577,-0.0228460648875312,-0.164093219675124,0.88655382534489,0.666745955357328,"Class1"
"793",793,-0.415635486886794,-1.2387767667626,-0.125841629870527,-0.271691222778037,0.328247697878254,0.0904173637995275,-1.82984872473142,0.53046466986039,-0.670631204527406,0.117203789517929,-0.226303968764821,-0.0892325258489253,-0.119790179654956,0.979465679498389,0.801255294121802,"Class1"
"794",794,-1.1485092272207,-0.983825865910937,0.520949794344075,0.169127769649608,-0.786527389121433,-0.619427544129332,0.505624539815283,1.15203233062264,0.770526070045771,-1.18857990080452,-0.883869733412791,2.78804714831335,0.254742188379169,0.46651815646328,0.0447289270814508,"Class1"
"795",795,1.21968642767587,-0.708150529707998,0.758188721361652,0.314952745022503,-1.68562046642149,-0.0580107677913251,-0.663606402310125,-0.674906371796515,-0.88180387178919,-0.478137841458766,1.47703852793126,-0.718663705020412,0.0129587654955685,0.142758522648364,0.72052177391015,"Class1"
"796",796,0.118918424260568,1.89615306390841,-0.550881339933069,-1.29485460497392,0.49611377305591,-1.44334938519388,0.798569904694721,-1.56373717549206,-0.756243964132324,0.336245384424614,0.124105568921366,0.931301029612717,0.597251397091895,0.854361398145556,0.34352894523181,"Class2"
"797",797,-1.19044548482675,0.985330185701146,-0.881654901164545,1.22765575733325,0.599408939303275,1.24253651554687,0.0714612051119751,1.41875595155879,0.339085754959023,0.629745825268357,0.801456993381705,0.504887148215434,0.757666433230042,0.018940998474136,0.449073250638321,"Class1"
"798",798,0.518398452835114,0.26248175325587,0.824726080678917,-1.12781346082839,1.53514952896761,0.956522453243269,-0.178294225228543,0.148349503182316,0.773324764485839,-0.10459221339555,-0.174900728796915,1.28099761202227,-0.704073592554778,0.0334896037820727,0.611555351875722,"Class1"
"799",799,-1.01291357059844,-0.73762252190883,-0.94781615564448,0.576548088986666,0.207967892901591,2.08698644225754,0.271152331688635,-0.397729110872406,0.622749679806782,-2.19051635412405,1.39283289238644,-0.545186220751307,0.44829929433763,0.572336385492235,0.122839846182615,"Class2"
"800",800,1.80670116388181,1.19202369218992,-0.280247254030517,-1.14778030681689,0.367364351468333,1.05528049465641,1.61322009431796,0.0841346484835814,0.605765489603071,-0.266109191055759,0.952675300830396,-0.87178853216985,-0.451403608545661,0.401476523838937,0.713063744828105,"Class2"
"801",801,-0.0881732998588269,1.96342753497481,-0.387572361498254,-0.605666493173217,-0.188616294927496,-1.1140977732772,-0.119646828019962,1.41279870550094,0.533221467552314,1.09659873443993,-0.536604208681293,-1.64429577184626,-0.589518554974347,0.0320519241504371,0.457792470464483,"Class2"
"802",802,1.81352172597101,2.42668344565618,-1.15255004385031,1.05761552789909,0.617580079208439,-0.701107286399705,-0.501135575235733,-0.56284891773389,-0.108067747054447,0.193659739463557,0.778597166455311,-1.78256093565817,-0.921531587373465,0.458105817437172,0.694316390203312,"Class2"
"803",803,0.160487693140521,0.466044664203216,-0.748084779771937,-0.864668271489839,0.294490334374066,-0.0782022533309873,0.28438140051982,-1.20150514925707,-1.89733786721551,0.548146357380612,0.686113128247989,-1.15328232342714,0.244895827956498,0.150760487886146,0.278329693246633,"Class2"
"804",804,-0.861371408894758,-1.67730980413899,0.396311535347464,-0.155897317964602,1.11126670478239,0.825454432599294,1.10058527325923,-0.163317607548404,-1.04847838893342,-0.264497062375388,-0.244519397931696,-0.818119835352921,0.0328385988250375,0.839732527267188,0.969794845441356,"Class2"
"805",805,0.635245859311538,-0.285134535931356,-0.434163877034251,0.784307074228494,-0.38534051131538,-1.38723186328228,0.659437096353018,-1.21789613965193,-0.88317911553011,-1.78540559512879,-0.430713704402538,-1.13290736684482,0.53018116671592,0.483608316862956,0.801010105293244,"Class1"
"806",806,-0.414724154149399,0.206759254449796,1.06023967432958,0.255705014198061,0.524368150329267,0.240425266320403,0.322504310636214,2.27320312754523,-1.91293630772632,-1.06007840441141,1.08545423999149,0.871358296659354,0.922281590756029,0.467878931201994,0.296261198353022,"Class1"
"807",807,-1.0607925057227,-1.59481468956602,0.294024819055549,1.4880969220139,-1.50896818640918,-2.46961385205179,-0.513603309658996,0.657159535170817,-2.02790148157843,0.549872893861461,0.0931205111426013,-0.463227353197344,-0.307344421744347,0.419901320710778,0.465619576396421,"Class1"
"808",808,1.84162846500669,1.72333609382468,-0.208908712519728,0.0205550080673442,-2.13410204880515,-0.362118952762548,0.708459185801171,0.0446446932242144,-1.32224658497425,0.625021277654511,0.13119665466543,0.814832276307323,-0.65423842985183,0.812986680306494,0.51549016055651,"Class1"
"809",809,-1.04544988544193,-1.14172479701734,1.39295214505322,0.556806785742373,0.0789825376401263,-0.327896342288026,-2.15953937487117,-0.678997514852456,0.307549673131935,0.242195587898037,0.47290328323345,-0.605766974210001,-0.716242630966008,0.989779023453593,0.0285289462190121,"Class1"
"810",810,-0.710493610932671,0.727398373223109,0.548708618117424,0.542009938730152,-0.0557893858949885,0.627353255743212,0.567842731716426,-0.286198914615421,0.473309198421102,-0.0409717338248763,0.713676147222207,-0.282184428181833,-0.429171390365809,0.984882391057909,0.872790248598903,"Class2"
"811",811,-1.79993530341977,-1.26207941960207,0.0611197761752888,-0.028388224819202,-0.583870061905583,0.415920809447853,0.093516306658946,-1.65745781745187,0.143992286560843,0.651343462942808,-1.30872819461235,0.134917849730768,-0.099856907967478,0.138561649480835,0.713199598016217,"Class2"
"812",812,0.403226823002674,1.39963628813926,0.624591996176078,0.0327009650856059,-1.35436747536128,0.434408327063187,-1.31273407897777,0.746718345633061,-1.08666651010527,-1.29204167969452,0.836946821206294,-0.283413406784833,0.689766861498356,0.376519004581496,0.475572417257354,"Class1"
"813",813,-1.73765293756403,-1.58490796962431,-0.252966973176634,-0.977432897441108,0.113192886315209,-1.85545075784206,0.104617186843103,0.813803179551686,1.3645142777141,0.237100828578076,0.0770090140873861,0.445454884722907,-0.0638626147992909,0.136841915547848,0.811415042029694,"Class2"
"814",814,-1.37465976536321,-2.5269511029987,0.772810699863284,-0.941354394203016,-1.86104417840816,1.50378093156368,1.13603253376155,1.09775891163718,0.96777246187617,-0.78091470713946,-0.30007990637381,1.25333844440691,0.00155076617375016,0.156242013676092,0.860811878461391,"Class1"
"815",815,1.32526654297204,1.27727466949899,0.989582998445265,-0.704340080940991,0.536311685952301,-0.110475043797143,1.68034035681613,-0.612400586232915,0.409797354447444,-0.75383447052797,-0.935392767066724,0.95187593242619,-0.984512980561703,0.43250909470953,0.136369020212442,"Class2"
"816",816,0.571488455744228,-0.0409233811387952,-0.246858487894581,-0.238279489422845,1.09709905904507,-0.799966491258807,0.946277448227236,0.169037773434206,0.29145349073437,0.773509067311386,-1.193706956999,-1.23001787622846,-0.438760793767869,0.524283220991492,0.158364896895364,"Class2"
"817",817,-1.47669999197499,-0.367760111086438,0.421118614606682,1.07430278581206,0.377573552954269,-0.640754167289179,0.130909876567062,-0.337321557313441,0.349799569572405,-2.44823557945517,-1.67096817049115,-0.422723486962128,0.0589913609437644,0.468909111106768,0.133181307930499,"Class2"
"818",818,-1.24879448416342,-0.342999900245673,1.28783469869234,-0.516603941611821,-0.574396001219165,-0.39741131891468,-0.0577230189157178,-0.116589079792072,0.131125184664129,1.99525482822614,0.0876708900541796,-0.429692787831923,0.996858164202422,0.949376577045768,0.186963605927303,"Class2"
"819",819,-0.222270762762952,-0.659794207780035,-1.12507903615917,-0.235961112955235,0.371264551703324,0.00490667890664308,-2.76556305551625,-1.18580739487297,-0.307295790966364,-0.531746635865095,-0.0851091281545548,0.00621799802228689,-0.783935842569917,0.331036151153967,0.160058980342001,"Class1"
"820",820,-2.32772314075418,-3.69974594350987,1.11208175698405,0.282939953989333,-0.793085964246598,-1.00158962671127,0.583288941516368,0.485631516708881,0.517531705379227,0.0331203190802611,-0.213223571089565,-0.823850500272432,0.123572540469468,0.870220949407667,0.338295085821301,"Class2"
"821",821,1.03571928954436,0.977852622866735,0.468938159699565,-0.790765223695556,0.293561449609506,0.862762935294216,-0.359849232614369,2.85303705289362,-0.141781436363498,-0.583937868662567,1.06340665304994,-0.799767197981683,-0.457863399758935,0.203275797190145,0.0344623213168234,"Class1"
"822",822,-0.492818497540901,-0.0740721377147532,-0.103459929948712,-0.622206378879882,-1.25099757943297,1.27721311387009,-1.17856791564496,0.828311160017961,0.419344001916018,-1.61894461661069,-0.652352842180871,0.55656556309646,-0.82774018170312,0.322223892202601,0.33362094592303,"Class1"
"823",823,0.279403812931464,1.027241728177,0.603400389275511,-0.182281504470809,1.38496698432226,-1.15185787674424,-0.689385445546351,-1.19834727631598,-1.23747055183054,-0.322619110564594,0.646922896170632,-0.0479687317363858,0.826273035723716,0.0103218115400523,0.666456852806732,"Class2"
"824",824,1.07527051056162,3.07035599769823,1.530913904378,-1.45080866600951,0.621829821905018,0.912523211813446,-1.32339983792805,0.678468364670471,0.940764995392342,2.16572917803566,-2.35192514015161,-2.21656555203006,0.593878522980958,0.897555444622412,0.181858306052163,"Class2"
"825",825,0.383381156315398,-0.885837943817514,0.290452616796069,0.469202309836539,0.945999043276896,-1.11951286200105,-0.90268963139594,0.232633546712305,0.67570134760169,-0.0911832873456527,-0.0678215504050522,0.797801909169085,0.210217982064933,0.152501722099259,0.477926187217236,"Class1"
"826",826,0.675949473592455,0.269523111146107,0.725829927131529,2.11439904372791,-0.662816123553713,0.254388286993862,0.795490467543086,0.934172922519099,-0.727117146265708,0.39719680413527,-0.65273048665848,-0.336803344101666,-0.793635862879455,0.690669776173308,0.615078697912395,"Class1"
"827",827,0.744844884542659,0.639330329781535,2.39828311642218,-0.492347186891328,0.764736704641055,-0.377412360177898,-1.52613335259234,-1.16576262853145,-0.941007754075252,0.786880297465236,0.183069441471856,-1.18898330344565,0.0312535800039768,0.870649948250502,0.931495837168768,"Class2"
"828",828,0.785758325873263,-1.06451947012109,1.84412882344341,-0.643200680297916,-0.852462536903575,0.176950245639708,-0.613993524107486,-0.963740397248111,-1.44487972657887,-0.626366601537361,-1.18522965703931,-1.33819114941827,-0.520043516531587,0.843270111829042,0.58974865754135,"Class1"
"829",829,-5.41743711189735,-5.13869140974725,-1.61902036060528,0.454756889945161,-1.02778584251177,-0.495977149792676,-0.0943940869344446,-0.655523327833223,-0.637107282983821,-0.398519368351159,0.854374441641988,0.759227508157505,0.0641024424694479,0.0635938323102891,0.706947692204267,"Class2"
"830",830,3.05392995793681,2.1794408939983,-0.726860002445261,0.21639205918682,-0.201164458205882,1.31402441314402,1.38142775359628,-0.505741226504828,1.3572006777889,1.74407740540078,0.0569273153581199,1.73150713582652,0.698675785213709,0.224747979547828,0.889342637034133,"Class2"
"831",831,-2.00433512614531,-1.42203821640841,-0.525396843619223,0.0204095306430225,0.258207846263283,0.151528715334244,-1.43642026297966,2.16996079348894,0.988959987730952,0.525528256409057,0.0405030109951412,-0.762039066522507,0.576342370826751,0.173440912505612,0.962936392519623,"Class1"
"832",832,0.676894977996858,0.932936962335031,-0.681226503983291,1.83043197011976,-0.620883154083574,0.856026139727908,0.958764383317754,-0.0743784792773324,0.0544081606660899,-0.33678205591305,-1.73316596075979,-0.820427667077539,-0.223099409602582,0.901358178351074,0.781321906019002,"Class1"
"833",833,-1.62361337782551,-1.81670526863083,0.528248426232547,-0.638914589991752,-0.849001580821623,-1.96036912296877,0.505233371404917,2.32619825923483,1.91933184943917,2.39997659847627,-2.02410599360249,0.498926422685319,0.286834559869021,0.104892319533974,0.439848291920498,"Class2"
"834",834,-1.61319665997553,0.162304842764263,2.15579131244372,-0.209523905512225,0.750876518671274,-1.09398107032488,-0.548242503462813,-1.45114610641912,0.5706479474662,1.16321308698373,0.404310163070073,1.47831359022468,0.331728054210544,0.256018390879035,0.831454797880724,"Class2"
"835",835,1.19810778753994,1.60613463500566,-0.58216738089553,-0.81998890789419,-2.50809191595873,0.920993096819921,-0.638434798783561,0.967762156138586,-0.614272038605183,-1.19903763400552,0.94797089609305,-1.51593209239241,-0.897001807112247,0.623788676923141,0.241090480005369,"Class1"
"836",836,0.739719451961906,-0.0169948125181253,-1.1307420014599,1.24285033532717,1.01774621583105,1.14799150558164,0.627525526320706,0.66741728373724,1.75648316948955,-1.56849560552178,-0.19925562824699,1.23661550186827,-0.328892495948821,0.289579775650054,0.144150300417095,"Class1"
"837",837,-0.261772395337977,-1.65821512370207,1.00023554817348,0.0131216904899853,-0.30322987584785,1.37960603605575,0.18142941534157,0.191885566359067,-0.0191074701210001,-0.27264343099076,0.159014656365249,1.39978443419798,-0.192641433794051,0.982095763552934,0.692846986232325,"Class1"
"838",838,0.543290944080566,-1.17369475977001,2.24633265432161,-0.585718775490453,1.07894926049404,-1.32127420774188,-3.46146805753891,0.121063306184458,0.288669650980167,0.595701468892065,0.591938156441642,1.31556474844017,-0.699847756419331,0.753253096714616,0.582196172326803,"Class1"
"839",839,3.56678278409025,2.92086572019547,-2.65346670654226,0.0679217943465726,0.119361056519037,0.216717190817265,0.0211496317851617,-0.802645238620469,-0.579911097278129,1.13934148792687,0.0456558336699632,-0.939009626521758,0.12886751210317,0.02592075872235,0.794511608080938,"Class2"
"840",840,3.05935853898917,0.487875091406565,0.627811808732783,0.521922903558038,1.01988228461871,0.465367190982473,-1.07014295942898,-0.426331737276176,1.73903937112284,-0.506619005484087,0.448187986311355,0.85775597095394,-0.830582288559526,0.0600849778857082,0.329836492426693,"Class1"
"841",841,1.40034020769858,2.07080754243264,1.36168605902583,0.630046328580082,-0.306148148820019,-0.524293463574644,-0.0300341606715859,-1.09910700579453,0.407284635578239,0.117719754479311,-0.220366369667375,-2.16861267780113,-0.021441847551614,0.769854781217873,0.972015629289672,"Class2"
"842",842,1.20230789495571,1.69022116996286,0.190783365972151,0.36109483651527,1.26434018083189,-0.144210695664103,-0.459798193416575,-1.07695752165216,0.0653529602209296,1.07961154427756,-0.341900867970965,-0.136656135045196,-0.990231223870069,0.641168256755918,0.287645781645551,"Class2"
"843",843,0.287843909846873,0.327000349887746,0.197021274414919,-1.34856974769315,0.776682021307326,0.237917613479805,0.103880429499138,0.825207306514547,0.687512565209636,-1.75695113572499,1.6847192501248,-1.25619984762541,-0.957535528112203,0.0582847688347101,0.331240493804216,"Class1"
"844",844,-0.765937439076,-1.19472725692956,1.57904163938873,2.1982496845742,-0.521429366352463,-0.10825784216337,0.833631093184767,1.73552532560609,-0.586237806376337,1.69599295958279,-1.6254718584353,0.0128214582445254,-0.348579972516745,0.305043298285455,0.456695081666112,"Class1"
"845",845,-3.17671716351855,-0.104629398422873,1.50114183761411,-1.21619177998663,0.623167565564711,-0.0954970187835268,0.0374062824579742,0.519451586462875,3.19838915494924,2.5360137630374,0.625011521889066,-1.11069128507271,0.192106903064996,0.713665505871177,0.566967993043363,"Class2"
"846",846,-0.381076792402571,0.180581989999622,0.0263654556921439,-0.4053773279461,0.0782887254276327,2.12447430005825,0.989966074651042,1.08447881336693,-0.244064612275091,-0.279802100183115,-1.068410361297,-0.609123171043307,0.886111566331238,0.192316543310881,0.145183119922876,"Class1"
"847",847,-2.35818611845516,-1.09249803630446,2.0272017635422,1.76850231373258,-0.0801325648681787,1.07066180892236,-0.311144658913978,1.38965634350213,1.83068196548535,-0.936435938039509,-0.751910287439225,-1.21251445781266,0.789402121212333,0.260414147982374,0.842761041363701,"Class2"
"848",848,-1.52374592039216,-1.46904251953109,1.53719484911471,-1.06055402959686,0.279662461779387,0.203682103942482,0.694971445586148,-0.342820251961266,-0.472892072180143,-0.0658655173046122,-1.89486011503282,-0.110191785704451,0.517971302848309,0.578242643037811,0.21142766950652,"Class2"
"849",849,-2.34153837350018,-0.0582782107099067,0.76040545185157,1.28015733760721,-0.808284190413488,-0.190192863083509,1.45519519406431,1.22593847381096,2.27497952781068,-1.66594479071859,-1.49530256736652,-0.161025003220551,-0.503789425827563,0.756440985016525,0.185159377753735,"Class2"
"850",850,0.455028688470206,1.52328833209998,-1.27666712997382,0.244453067911555,0.830595957812836,1.46154783702356,-1.28674961850406,-1.58112786489597,1.38880055453133,-0.200040745029059,1.45075029849658,1.11359369907614,0.00760083133354783,0.754202640149742,0.442064700881019,"Class2"
"851",851,1.27257061536249,0.822692714590439,-0.971473180670212,-0.463134288265407,1.44069033431262,-0.223352751454063,0.326597622112815,0.419571905403825,0.0521088231282134,0.781310065416115,-0.0786382857272295,1.34615662297835,-0.188830877654254,0.799897184595466,0.651180227752775,"Class1"
"852",852,0.160809444317815,0.471103362517566,0.875677871168667,-2.1929814246248,-0.522252145258531,1.63459134761915,0.374483199713639,1.22806025103697,-0.815464426657323,-0.432911319044258,0.381321794562214,0.734166192581687,0.764494309667498,0.198679083725438,0.829986764350906,"Class1"
"853",853,1.84265773178652,1.5494764669979,-1.33782257250364,0.388493682217872,-0.645029069509479,0.834437284992742,0.213477345176736,-1.19087025663844,0.634036983765705,1.56954102206563,-0.76704535376838,0.0335280052521929,-0.313867557328194,0.255461679073051,0.988727580755949,"Class1"
"854",854,0.164226249927661,-0.327620043748518,-0.0693864678037674,-0.645432937676222,-1.29819196660551,0.987927200873294,-0.254187443948365,-1.850513373738,-0.459973655873833,-0.18970546828256,1.36777792292003,0.667428645363615,-0.235607558395714,0.735030220588669,0.843306992202997,"Class1"
"855",855,-0.373723448256006,1.28666395632372,-0.577556391770898,0.956152059698582,-1.12871356840971,0.559494261555873,0.165090613668772,0.139072674185966,-0.63500470175176,-0.842387406976158,0.53800055106493,1.30132173345465,0.323735504411161,0.570161477429792,0.756957723759115,"Class1"
"856",856,-1.79436093322643,-1.66911910873524,1.65865915817038,2.11401453745184,0.808390520320123,-0.273055311991948,0.690420171400105,0.672153496778671,0.523189438404226,-0.877056253180237,1.77525405230421,-0.398849518392818,0.0683050486259162,0.240312452660874,0.973102855263278,"Class2"
"857",857,0.981831792779432,-0.199322783818652,1.33376178069067,-1.60029489503712,-0.319702451915896,1.30567111714805,-0.187696047624389,-0.422464072343264,-0.287429613545251,0.566887956046893,-1.08855682080776,-0.976331565320163,0.901273688767105,0.875688199419528,0.00768190016970038,"Class1"
"858",858,-0.896489268273396,1.08323572464239,-0.796539650084351,0.459796696184034,0.956765038213845,-0.379174701540983,0.79599265859041,-1.4188112001262,0.447164355546681,0.912698531310815,-0.835025669905788,-1.34265524101744,0.952021448407322,0.382358404574916,0.899574533337727,"Class2"
"859",859,3.33106107858992,1.17892345867232,-0.612834538829169,-0.367320314516852,-1.19551427092699,0.759740075568181,-0.812930813711479,0.824744834016738,-0.977459034829826,0.437784516241595,-0.968211104118899,-0.140927452731635,-0.818419564515352,0.660661155125126,0.47417536820285,"Class1"
"860",860,0.718772939041625,0.668344049810077,1.96735899619545,-2.2583451977019,1.81929166456474,-1.51765938943485,0.447601488879485,0.82432962203454,-0.427235046401759,0.777961230209251,-2.06382709259299,-0.952897735004079,-0.940906543284655,0.0785516349133104,0.890796208521351,"Class2"
"861",861,0.276413200740887,-1.18430205792304,-0.418030786408884,1.75844054956182,0.748303560947985,0.531317109536662,1.29357874427454,-1.13502190042881,0.251848013065737,1.85240709461545,-0.29888838272392,-0.685857624697329,0.733297425322235,0.189286460634321,0.476588065037504,"Class1"
"862",862,0.969233117883908,0.373081670175602,0.13669228142979,1.45986663067551,1.7892478595728,-1.9540642227002,0.022826004680627,-0.560142630396959,1.0787599771122,1.14598832987668,0.873866526652334,0.649143156209153,-0.150146433152258,0.948821614263579,0.891193541698158,"Class1"
"863",863,-0.456597277523393,0.0867884627486261,-0.962442795959562,0.34229336602272,-0.813545562460797,1.18199323003535,-0.657107035817887,-0.696034443631244,0.639802680199903,0.520291962822362,-0.264310592145558,-0.203517953147229,0.258884114678949,0.190956564154476,0.561660599661991,"Class1"
"864",864,-1.36859475355468,-0.730485328407213,-1.49835039545794,-1.66106550867364,-1.35839330240413,-1.25747796804619,1.27938468654746,-0.331310131065695,-0.437023976331428,-0.0488352775973331,0.543974124861356,0.445900141312131,0.855850735679269,0.46838027657941,0.540013312129304,"Class2"
"865",865,-1.15479083711148,-0.740937013002879,1.80502530139185,-0.146646817158654,-1.7606234651758,-0.211683559571431,0.217924189327235,-1.18308327692788,-0.913755428200374,0.956664153298999,-1.78531785692006,-0.206456594591259,0.0309872911311686,0.0705794729292393,0.210338634205982,"Class1"
"866",866,3.6291648128006,1.44269209174414,1.38083601067511,0.224428293390228,0.657693925461374,0.169604143370247,0.522574207132456,0.901015154947922,-1.58146861890342,0.579627868018997,0.156004381782427,0.397548548448847,-0.274508307222277,0.525652504526079,0.89540238189511,"Class1"
"867",867,0.316352598116856,1.03976060638959,0.832017437287808,-0.192097250887803,-0.617395623829357,0.147263040803414,-0.960357923711822,-0.0906847926344526,1.33997288231109,0.799161073933413,-0.768720566987441,1.6597266218634,-0.0526702064089477,0.296831625746563,0.774075590772554,"Class1"
"868",868,0.435109546488485,0.663987224847841,-0.486280195701018,-1.41901879253773,-1.66773299381702,-1.37235966867746,1.09239089329859,0.371813554129844,-1.4013761207396,1.35081097433896,0.79367068441199,-0.0826311887461748,-0.766464766580611,0.319871643558145,0.986572619760409,"Class1"
